id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
150726,104006,83217,27517,406892,Processing,2025-11-19 16:17:21+00:00,,,,25.0
151002,104189,83358,25953,407652,Processing,2021-06-20 22:52:50+00:00,,,,25.0
151135,104271,83429,2873,408016,Processing,2025-09-01 07:25:43+00:00,,,,25.0
151454,104508,83606,23040,408894,Processing,2025-09-30 16:35:37+00:00,,,,25.0
151556,104576,83654,22935,409159,Processing,2026-01-18 10:34:23+00:00,,,,25.0
151573,104589,83661,6347,409207,Processing,2024-04-24 02:15:58+00:00,,,,25.0
151610,104616,83682,25723,409308,Processing,2023-11-09 17:11:36+00:00,,,,25.0
151774,104723,83764,26867,409754,Processing,2025-10-07 11:00:20+00:00,,,,25.0
151807,104748,83779,23190,409845,Processing,2021-08-21 13:01:44+00:00,,,,25.0
151810,104751,83782,26366,409855,Processing,2022-03-24 20:48:25+00:00,,,,25.0
151828,104765,83795,12209,409904,Processing,2022-11-03 17:03:20+00:00,,,,25.0
152310,105094,84066,27943,411205,Processing,2026-02-04 14:19:27+00:00,,,,25.0
152382,105147,84099,4900,411401,Processing,2026-02-16 15:49:16+00:00,,,,25.0
152394,105155,84106,26679,411435,Processing,2022-03-05 10:13:45+00:00,,,,25.0
152570,105280,84201,22288,411921,Processing,2025-06-27 21:49:30+00:00,,,,25.0
152832,105478,84360,26120,412631,Processing,2025-08-01 19:43:25+00:00,,,,25.0
152914,105536,84416,26066,412850,Processing,2021-12-28 00:43:13+00:00,,,,25.0
152975,105577,84447,15500,413023,Processing,2021-06-17 19:05:50+00:00,,,,25.0
153029,105611,84472,27329,413179,Processing,2025-10-04 20:11:44+00:00,,,,25.0
153217,105734,84570,752,413709,Processing,2023-05-25 23:05:35+00:00,,,,25.0
153250,105758,84590,26970,413788,Processing,2023-05-15 10:00:08+00:00,,,,25.0
153266,105770,84600,12832,413825,Processing,2024-04-03 09:00:06+00:00,,,,25.0
153289,105781,84616,3675,413880,Processing,2021-11-14 04:24:43+00:00,,,,25.0
153356,105829,84662,26274,414057,Processing,2025-05-27 06:08:37+00:00,,,,25.0
154059,106306,85032,13460,415929,Processing,2024-02-21 01:14:25+00:00,,,,25.0
154091,106326,85047,16488,416015,Processing,2025-07-11 14:13:30+00:00,,,,25.0
154144,106361,85080,9313,416152,Processing,2022-08-12 14:32:45+00:00,,,,25.0
154203,106399,85110,27050,416312,Processing,2023-12-18 16:16:50+00:00,,,,25.0
154367,106507,85184,26742,416767,Processing,2025-01-24 12:22:47+00:00,,,,25.0
154402,106530,85207,16556,416870,Processing,2025-09-30 11:01:44+00:00,,,,25.0
154473,106575,85244,22705,417057,Processing,2024-08-25 09:21:40+00:00,,,,25.0
154865,106837,85472,18627,418121,Processing,2023-07-11 20:41:02+00:00,,,,25.0
155071,106991,85591,27919,418660,Processing,2026-01-26 18:43:47+00:00,,,,25.0
155628,107364,85906,26109,420221,Processing,2022-10-24 22:13:42+00:00,,,,25.0
155735,107439,85967,6813,420506,Processing,2020-10-20 18:30:09+00:00,,,,25.0
155992,107614,86112,25423,421187,Processing,2026-02-01 03:30:45+00:00,,,,25.0
156379,107879,86332,24657,422230,Processing,2026-02-16 21:21:19+00:00,,,,25.0
156396,107890,86344,5481,422273,Processing,2024-10-08 02:06:33+00:00,,,,25.0
156642,108062,86488,16282,422932,Processing,2024-09-24 00:00:13+00:00,,,,25.0
156967,108284,86653,26303,423808,Processing,2024-04-28 00:24:52+00:00,,,,25.0
157044,108335,86689,25930,424022,Processing,2026-02-14 23:43:19+00:00,,,,25.0
157046,108335,86689,23123,424027,Processing,2026-02-14 01:24:04+00:00,,,,25.0
157274,108489,86804,25980,424635,Processing,2025-08-28 14:58:50+00:00,,,,25.0
157295,108504,86821,25654,424696,Processing,2023-08-10 00:04:40+00:00,,,,25.0
157297,108504,86821,20856,424701,Processing,2023-08-09 02:12:15+00:00,,,,25.0
157361,108543,86857,17033,424866,Processing,2024-07-13 20:38:44+00:00,,,,25.0
157398,108573,86884,25862,424965,Processing,2026-01-15 16:49:23+00:00,,,,25.0
157443,108603,86906,9714,425091,Processing,2025-01-08 07:15:43+00:00,,,,25.0
157479,108630,86923,16865,425184,Processing,2025-12-29 19:22:00+00:00,,,,25.0
157628,108734,87000,17028,425595,Processing,2024-05-19 11:26:31+00:00,,,,25.0
158019,108991,87210,20802,426672,Processing,2022-03-07 16:35:42+00:00,,,,25.0
158203,109109,87302,14376,427163,Processing,2024-06-03 21:39:08+00:00,,,,25.0
158237,109132,87322,18151,427248,Processing,2025-07-02 04:38:20+00:00,,,,25.0
158350,109206,87380,18151,427535,Processing,2026-01-27 06:32:09+00:00,,,,25.0
158588,109363,87512,28400,428184,Processing,2024-03-19 20:48:55+00:00,,,,25.0
158656,109412,87545,18572,428370,Processing,2025-09-28 11:40:24+00:00,,,,25.0
158902,109582,87680,16674,429047,Processing,2026-01-25 21:02:49+00:00,,,,25.0
159003,109648,87730,9553,429330,Processing,2026-02-14 17:46:32+00:00,,,,25.0
159025,109662,87738,6316,429383,Processing,2024-10-25 15:25:39+00:00,,,,25.0
159885,110241,88232,10803,431683,Processing,2025-01-31 00:28:11+00:00,,,,25.0
160013,110326,88309,5326,432032,Processing,2025-12-05 21:14:07+00:00,,,,25.0
160142,110419,88387,6733,432383,Processing,2023-01-17 08:31:35+00:00,,,,25.0
160209,110466,88418,22295,432570,Processing,2021-02-20 22:18:15+00:00,,,,25.0
160278,110518,88468,22295,432760,Processing,2024-02-19 01:35:56+00:00,,,,25.0
160479,110655,88568,24981,433310,Processing,2025-08-30 14:55:35+00:00,,,,25.0
160517,110680,88587,18870,433412,Processing,2025-05-14 07:52:39+00:00,,,,25.0
160631,110765,88655,6622,433724,Processing,2021-01-29 23:44:58+00:00,,,,25.0
160652,110780,88664,16453,433783,Processing,2022-03-01 02:19:08+00:00,,,,25.0
161033,111022,88890,26273,434815,Processing,2025-12-06 03:55:44+00:00,,,,25.0
161037,111024,88890,16865,434828,Processing,2024-12-13 04:02:02+00:00,,,,25.0
161279,111191,89025,9697,435484,Processing,2024-01-05 22:57:28+00:00,,,,25.0
161317,111218,89049,25418,435575,Processing,2025-12-30 12:14:25+00:00,,,,25.0
161459,111300,89101,6313,435948,Processing,2023-02-16 11:02:38+00:00,,,,25.0
161507,111336,89124,10020,436078,Processing,2025-03-31 01:11:45+00:00,,,,25.0
161843,111560,89298,1550,436972,Processing,2025-12-28 10:45:22+00:00,,,,25.0
161923,111619,89338,6411,437182,Processing,2021-08-15 12:22:01+00:00,,,,25.0
161998,111670,89381,5336,437401,Processing,2025-09-20 20:18:13+00:00,,,,25.0
162017,111685,89398,22182,437455,Processing,2025-07-30 08:35:56+00:00,,,,25.0
162038,111699,89408,6819,437512,Processing,2026-02-11 16:46:20+00:00,,,,25.0
162298,111882,89553,2442,438219,Processing,2025-06-01 05:43:57+00:00,,,,25.0
162454,111992,89643,5450,438637,Processing,2024-06-15 23:31:43+00:00,,,,25.0
162591,112089,89716,5301,439016,Processing,2021-10-18 20:34:55+00:00,,,,25.0
162920,112314,89886,3683,439884,Processing,2021-07-27 07:13:49+00:00,,,,25.0
162980,112352,89915,10952,440045,Processing,2025-09-03 14:29:41+00:00,,,,25.0
163394,112623,90138,24997,441172,Processing,2025-04-23 22:16:18+00:00,,,,25.0
163435,112644,90149,5481,441280,Processing,2024-08-05 05:46:59+00:00,,,,25.0
163694,112824,90285,26528,441992,Processing,2025-06-04 17:08:11+00:00,,,,25.0
163702,112828,90289,28702,442012,Processing,2025-01-28 19:53:47+00:00,,,,25.0
163712,112833,90295,25931,442039,Processing,2024-05-24 10:42:07+00:00,,,,25.0
163968,113013,90430,10866,442738,Processing,2022-09-18 09:31:02+00:00,,,,25.0
164018,113046,90454,27503,442881,Processing,2025-04-17 22:03:51+00:00,,,,25.0
164190,113160,90543,18572,443333,Processing,2023-01-15 19:10:49+00:00,,,,25.0
164195,113162,90544,6460,443343,Processing,2025-04-20 22:47:44+00:00,,,,25.0
164538,113397,90729,25588,444268,Processing,2025-08-19 19:57:33+00:00,,,,25.0
164599,113442,90762,6198,444443,Processing,2021-07-17 01:19:09+00:00,,,,25.0
164654,113472,90781,18901,444596,Processing,2025-07-25 06:15:16+00:00,,,,25.0
164729,113516,90818,16099,444791,Processing,2024-09-04 09:38:41+00:00,,,,25.0
164883,113620,90907,6467,445202,Processing,2025-07-31 19:05:36+00:00,,,,25.0
164991,113688,90964,16865,445485,Processing,2026-01-18 12:19:09+00:00,,,,25.0
165281,113892,91127,5657,446253,Processing,2026-01-01 18:14:58+00:00,,,,25.0
165289,113899,91133,26414,446278,Processing,2022-12-23 05:28:53+00:00,,,,25.0
165334,113929,91159,16009,446397,Processing,2023-11-12 02:37:23+00:00,,,,25.0
165753,114224,91386,26542,447517,Processing,2025-04-09 05:27:46+00:00,,,,25.0
166088,114453,91582,6622,448409,Processing,2025-10-24 15:14:14+00:00,,,,25.0
166199,114536,91661,21787,448705,Processing,2024-12-06 06:39:52+00:00,,,,25.0
166251,114575,91689,26613,448855,Processing,2026-02-17 14:48:22+00:00,,,,25.0
166484,114732,91826,25959,449491,Processing,2025-08-23 19:53:59+00:00,,,,25.0
166603,114820,91901,17978,449813,Processing,2025-03-16 20:23:35+00:00,,,,25.0
166643,114853,91936,24576,449922,Processing,2025-05-13 19:12:21+00:00,,,,25.0
166694,114889,91965,26190,450057,Processing,2019-07-01 21:19:01+00:00,,,,25.0
166952,115069,92105,25495,450740,Processing,2025-01-14 00:48:34+00:00,,,,25.0
167099,115177,92196,3931,451136,Processing,2023-09-12 13:33:56+00:00,,,,25.0
167105,115180,92199,12773,451151,Processing,2026-01-26 10:03:39+00:00,,,,25.0
167309,115329,92326,10130,451692,Processing,2025-07-03 05:36:16+00:00,,,,25.0
167463,115434,92410,4193,452135,Processing,2025-07-03 22:42:37+00:00,,,,25.0
167817,115679,92606,6198,453113,Processing,2024-04-27 07:18:59+00:00,,,,25.0
168065,115853,92739,26318,453765,Processing,2024-10-31 15:00:48+00:00,,,,25.0
168081,115866,92744,10130,453815,Processing,2023-04-04 21:37:16+00:00,,,,25.0
168279,115995,92847,7290,454346,Processing,2025-03-05 15:36:03+00:00,,,,25.0
168383,116062,92897,26044,454623,Processing,2022-07-31 18:12:42+00:00,,,,25.0
168630,116232,93050,25972,455298,Processing,2023-02-14 02:31:28+00:00,,,,25.0
168785,116337,93126,25448,455723,Processing,2024-10-18 08:16:35+00:00,,,,25.0
169030,116505,93262,18618,456382,Processing,2022-07-11 19:39:30+00:00,,,,25.0
169062,116526,93284,1550,456463,Processing,2024-01-22 08:39:56+00:00,,,,25.0
169161,116593,93342,26779,456725,Processing,2022-07-31 10:01:30+00:00,,,,25.0
169400,116755,93471,2545,457363,Processing,2026-02-06 02:58:42+00:00,,,,25.0
169514,116840,93534,18398,457659,Processing,2025-05-25 07:24:17+00:00,,,,25.0
169770,117026,93672,26771,458371,Processing,2022-12-26 18:12:57+00:00,,,,25.0
169815,117059,93698,9611,458492,Processing,2025-12-28 16:27:26+00:00,,,,25.0
169882,117110,93739,13740,458672,Processing,2025-01-01 23:37:43+00:00,,,,25.0
170211,117337,93915,18618,459558,Processing,2023-03-21 00:07:11+00:00,,,,25.0
170502,117542,94085,9921,460330,Processing,2025-07-07 03:59:20+00:00,,,,25.0
170629,117632,94158,22754,460679,Processing,2020-05-25 13:41:37+00:00,,,,25.0
171048,117924,94404,14557,461824,Processing,2026-01-13 23:42:08+00:00,,,,25.0
171162,118005,94461,27978,462142,Processing,2021-11-07 21:56:02+00:00,,,,25.0
171304,118101,94530,26146,462508,Processing,2026-02-15 09:00:49+00:00,,,,25.0
171461,118197,94613,27486,462936,Processing,2025-05-12 20:09:34+00:00,,,,25.0
171524,118240,94641,16865,463096,Processing,2025-05-29 22:24:36+00:00,,,,25.0
171801,118426,94789,3265,463828,Processing,2025-10-20 10:28:32+00:00,,,,25.0
171835,118451,94812,6389,463916,Processing,2023-12-06 23:40:34+00:00,,,,25.0
172395,118820,95099,6406,465415,Processing,2023-10-16 09:01:53+00:00,,,,25.0
172447,118867,95143,15814,465556,Processing,2022-12-25 01:00:41+00:00,,,,25.0
172645,119011,95255,9811,466083,Processing,2025-10-24 01:47:46+00:00,,,,25.0
172648,119014,95260,27156,466090,Processing,2024-08-05 17:11:02+00:00,,,,25.0
172721,119071,95300,26637,466301,Processing,2025-05-23 09:22:05+00:00,,,,25.0
172834,119138,95353,6527,466600,Processing,2026-02-05 22:32:06+00:00,,,,25.0
172879,119172,95385,27682,466717,Processing,2024-07-04 03:29:18+00:00,,,,25.0
172926,119211,95420,26579,466844,Processing,2025-09-20 18:39:41+00:00,,,,25.0
173210,119413,95576,10714,467625,Processing,2024-05-18 23:35:47+00:00,,,,25.0
173238,119431,95589,22182,467698,Processing,2025-05-26 10:34:37+00:00,,,,25.0
173334,119503,95633,25593,467962,Processing,2024-05-24 01:38:09+00:00,,,,25.0
173381,119531,95654,27486,468091,Processing,2025-01-29 20:21:15+00:00,,,,25.0
173631,119695,95782,26012,468777,Processing,2020-09-01 12:25:19+00:00,,,,25.0
173687,119742,95820,28100,468931,Processing,2024-04-16 02:49:39+00:00,,,,25.0
173810,119828,95889,13426,469272,Processing,2025-11-18 18:09:53+00:00,,,,25.0
174123,120049,96073,28154,470114,Processing,2024-06-28 19:56:15+00:00,,,,25.0
174274,120153,96162,6734,470514,Processing,2024-12-03 12:20:44+00:00,,,,25.0
174373,120219,96212,16353,470789,Processing,2022-05-31 10:13:55+00:00,,,,25.0
174463,120288,96265,6199,471030,Processing,2026-02-13 08:18:17+00:00,,,,25.0
174489,120309,96284,26374,471094,Processing,2024-10-13 13:49:22+00:00,,,,25.0
174684,120442,96395,22935,471618,Processing,2023-11-05 00:58:32+00:00,,,,25.0
175126,120753,96638,27682,472806,Processing,2025-12-06 07:28:10+00:00,,,,25.0
175406,120943,96794,5493,473591,Processing,2024-12-14 20:39:37+00:00,,,,25.0
175658,121118,96917,27480,474284,Processing,2025-02-11 02:43:06+00:00,,,,25.0
175751,121172,96953,3061,474538,Processing,2023-07-19 12:44:07+00:00,,,,25.0
175782,121194,96969,9311,474627,Processing,2021-11-24 22:26:35+00:00,,,,25.0
175820,121221,96995,6379,474733,Processing,2022-11-26 19:21:20+00:00,,,,25.0
175857,121246,97012,25725,474831,Processing,2025-03-13 07:06:57+00:00,,,,25.0
175995,121338,97074,14524,475216,Processing,2025-09-01 13:47:21+00:00,,,,25.0
176002,121345,97078,5477,475231,Processing,2026-02-01 23:22:57+00:00,,,,25.0
176010,121348,97079,27279,475252,Processing,2022-09-06 17:15:24+00:00,,,,25.0
176030,121363,97089,5359,475302,Processing,2024-10-28 20:34:55+00:00,,,,25.0
176197,121479,97174,16009,475761,Processing,2025-01-22 13:30:08+00:00,,,,25.0
176430,121633,97296,6303,476391,Processing,2025-10-06 16:28:32+00:00,,,,25.0
176729,121834,97470,24981,477183,Processing,2025-06-07 11:19:18+00:00,,,,25.0
177032,122039,97618,15938,478001,Processing,2022-12-03 10:47:18+00:00,,,,25.0
177137,122111,97678,27340,478275,Processing,2025-10-26 06:58:53+00:00,,,,25.0
177578,122404,97893,16556,479489,Processing,2024-09-16 06:55:13+00:00,,,,25.0
177655,122457,97931,10260,479700,Processing,2023-07-31 01:11:28+00:00,,,,25.0
177666,122465,97937,7266,479731,Processing,2023-11-28 20:43:30+00:00,,,,25.0
177896,122615,98060,9143,480347,Processing,2026-01-17 19:25:54+00:00,,,,25.0
178042,122721,98143,26004,480748,Processing,2025-10-24 06:11:20+00:00,,,,25.0
178045,122724,98147,17376,480756,Processing,2025-09-24 12:55:20+00:00,,,,25.0
178404,122974,98339,1550,481741,Processing,2023-08-15 01:47:07+00:00,,,,25.0
178511,123056,98395,5272,482037,Processing,2025-05-10 19:17:57+00:00,,,,25.0
178714,123192,98516,5349,482590,Processing,2023-06-24 16:03:50+00:00,,,,25.0
178862,123293,98597,24825,482992,Processing,2025-11-19 12:10:46+00:00,,,,25.0
178870,123297,98599,9958,483011,Processing,2022-05-02 05:27:47+00:00,,,,25.0
179116,123448,98724,23113,483682,Processing,2023-10-24 05:21:46+00:00,,,,25.0
179311,123568,98821,27943,484220,Processing,2021-11-23 06:56:46+00:00,,,,25.0
179495,123691,98906,8395,484714,Processing,2026-02-18 17:25:55+00:00,,,,25.0
179498,123691,98906,10874,484723,Processing,2026-02-16 18:04:12+00:00,,,,25.0
179792,123897,99080,27978,485530,Processing,2025-07-09 15:48:19+00:00,,,,25.0
179837,123927,99105,25723,485653,Processing,2022-04-08 06:00:48+00:00,,,,25.0
179964,124010,99182,9700,485990,Processing,2023-04-18 12:28:33+00:00,,,,25.0
179995,124029,99196,9957,486073,Processing,2024-06-26 19:55:09+00:00,,,,25.0
180216,124174,99316,14578,486669,Processing,2024-09-10 09:12:25+00:00,,,,25.0
180299,124232,99357,27938,486879,Processing,2019-09-17 02:24:19+00:00,,,,25.0
180570,124412,99509,16149,487618,Processing,2025-12-14 13:51:08+00:00,,,,25.0
181001,124706,99767,21779,488742,Processing,2025-10-01 08:33:28+00:00,,,,25.0
181060,124742,99797,17468,488892,Processing,2020-07-27 01:54:44+00:00,,,,25.0
254,175,143,26362,673,Returned,2024-02-02 10:39:16+00:00,2024-02-04 15:23:16+00:00,2024-02-05 02:10:16+00:00,2024-02-05 15:39:16+00:00,25.0
341,233,195,18779,908,Returned,2025-01-06 04:00:20+00:00,2025-01-08 08:12:57+00:00,2025-01-11 19:59:57+00:00,2025-01-13 21:48:57+00:00,25.0
395,272,222,5581,1053,Returned,2024-06-23 08:59:51+00:00,2024-06-23 11:43:53+00:00,2024-06-28 09:35:53+00:00,2024-07-01 07:05:53+00:00,25.0
1084,745,608,4530,2960,Returned,2023-07-16 19:42:21+00:00,2023-07-19 10:06:27+00:00,2023-07-23 12:48:27+00:00,2023-07-26 09:58:27+00:00,25.0
1251,858,692,18627,3407,Returned,2024-04-24 08:59:08+00:00,2024-04-24 21:51:13+00:00,2024-04-25 16:20:13+00:00,2024-04-25 21:23:13+00:00,25.0
1538,1069,872,26660,4174,Returned,2023-01-28 19:52:06+00:00,2023-01-29 10:12:16+00:00,2023-02-01 10:40:16+00:00,2023-02-04 03:13:16+00:00,25.0
2069,1435,1152,26022,5567,Returned,2022-11-02 05:01:43+00:00,2022-11-04 16:38:23+00:00,2022-11-06 04:16:23+00:00,2022-11-07 03:07:23+00:00,25.0
2346,1624,1288,9971,6308,Returned,2019-04-13 01:52:12+00:00,2019-04-11 13:10:57+00:00,2019-04-12 06:39:57+00:00,2019-04-12 12:00:57+00:00,25.0
2427,1684,1333,370,6532,Returned,2020-06-15 01:28:36+00:00,2020-06-13 15:04:55+00:00,2020-06-14 20:55:55+00:00,2020-06-16 05:50:55+00:00,25.0
2480,1725,1362,26109,6668,Returned,2024-04-05 20:12:25+00:00,2024-04-07 16:10:39+00:00,2024-04-08 05:54:39+00:00,2024-04-08 13:28:39+00:00,25.0
2987,2090,1660,7283,8028,Returned,2025-05-15 15:26:10+00:00,2025-05-16 12:46:48+00:00,2025-05-19 16:18:48+00:00,2025-05-20 14:53:48+00:00,25.0
3093,2165,1712,26274,8314,Returned,2026-02-01 14:46:29+00:00,2026-02-02 03:36:03+00:00,2026-02-06 13:22:03+00:00,2026-02-06 14:22:03+00:00,25.0
3156,2207,1744,26273,8489,Returned,2024-09-14 17:23:27+00:00,2024-09-14 21:55:00+00:00,2024-09-17 00:36:00+00:00,2024-09-19 22:42:00+00:00,25.0
3574,2493,1960,18202,9594,Returned,2025-06-05 17:53:24+00:00,2025-06-07 17:05:31+00:00,2025-06-09 00:24:31+00:00,2025-06-11 21:26:31+00:00,25.0
3596,2509,1975,25992,9657,Returned,2025-01-22 11:25:03+00:00,2025-01-22 20:12:12+00:00,2025-01-27 18:48:12+00:00,2025-01-27 23:52:12+00:00,25.0
3792,2643,2081,25749,10188,Returned,2024-04-01 23:18:20+00:00,2024-04-03 12:26:13+00:00,2024-04-04 05:32:13+00:00,2024-04-06 21:00:13+00:00,25.0
3860,2687,2117,17365,10371,Returned,2024-07-26 04:46:51+00:00,2024-07-23 23:19:25+00:00,2024-07-27 01:40:25+00:00,2024-07-28 08:45:25+00:00,25.0
3966,2763,2174,2893,10671,Returned,2025-12-31 13:22:10+00:00,2025-12-29 18:46:05+00:00,2025-12-29 21:30:05+00:00,2025-12-30 23:26:05+00:00,25.0
5379,3707,2938,27727,14452,Returned,2024-02-26 02:39:31+00:00,2024-02-26 16:04:41+00:00,2024-03-02 01:49:41+00:00,2024-03-03 22:43:41+00:00,25.0
5507,3795,3008,26790,14798,Returned,2025-12-05 20:46:35+00:00,2025-12-06 01:00:34+00:00,2025-12-09 23:59:34+00:00,2025-12-10 06:13:34+00:00,25.0
5832,4027,3205,26342,15668,Returned,2024-02-14 20:21:56+00:00,2024-02-16 00:49:47+00:00,2024-02-19 05:24:47+00:00,2024-02-21 22:48:47+00:00,25.0
6086,4206,3338,18870,16327,Returned,2023-10-04 07:59:00+00:00,2023-10-05 00:30:54+00:00,2023-10-05 16:36:54+00:00,2023-10-05 17:02:54+00:00,25.0
7139,4954,3940,22820,19191,Returned,2023-09-26 10:54:35+00:00,2023-09-25 15:27:59+00:00,2023-09-26 22:18:59+00:00,2023-09-29 16:05:59+00:00,25.0
7295,5063,4036,16908,19594,Returned,2025-09-24 20:06:58+00:00,2025-09-24 06:48:48+00:00,2025-09-26 12:48:48+00:00,2025-09-27 01:19:48+00:00,25.0
7526,5219,4166,9921,20236,Returned,2020-07-07 07:53:10+00:00,2020-07-08 03:47:52+00:00,2020-07-09 23:30:52+00:00,2020-07-12 14:02:52+00:00,25.0
8335,5778,4622,6313,22415,Returned,2022-06-08 20:07:35+00:00,2022-06-09 12:06:56+00:00,2022-06-10 15:13:56+00:00,2022-06-12 18:22:56+00:00,25.0
8420,5833,4671,27601,22646,Returned,2024-09-15 07:47:31+00:00,2024-09-13 01:02:51+00:00,2024-09-15 13:59:51+00:00,2024-09-18 00:08:51+00:00,25.0
8750,6066,4857,25749,23533,Returned,2024-11-15 05:36:09+00:00,2024-11-12 06:37:40+00:00,2024-11-15 21:02:40+00:00,2024-11-17 21:48:40+00:00,25.0
8836,6123,4900,9463,23753,Returned,2025-02-10 07:37:21+00:00,2025-02-10 10:45:13+00:00,2025-02-15 07:16:13+00:00,2025-02-17 02:49:13+00:00,25.0
8840,6127,4902,9580,23763,Returned,2026-02-11 09:11:05+00:00,2026-02-12 06:08:41+00:00,2026-02-14 02:16:41+00:00,2026-02-15 18:00:41+00:00,25.0
8930,6193,4952,26156,24006,Returned,2025-06-29 11:15:15+00:00,2025-06-30 21:11:05+00:00,2025-07-02 08:21:05+00:00,2025-07-02 12:36:05+00:00,25.0
8984,6234,4987,27601,24144,Returned,2024-06-06 00:53:09+00:00,2024-06-04 23:59:57+00:00,2024-06-05 00:55:57+00:00,2024-06-05 12:37:57+00:00,25.0
