order_id,user_id,status,created_at,returned_at,shipped_at,delivered_at,num_of_item,sale_price,cost,profit
101867,81499,Complete,2026-01-16 10:02:06+00:00,,2026-01-16 16:14:06+00:00,2026-01-18 18:19:06+00:00,1,7.9,4.09,3.81
101868,81499,Complete,2025-08-15 22:43:48+00:00,,2025-08-16 14:54:48+00:00,2025-08-18 19:52:48+00:00,1,59.99,32.15,27.84
101888,81517,Complete,2026-01-15 12:07:34+00:00,,2026-01-17 08:06:34+00:00,2026-01-21 01:23:34+00:00,4,725.8,366.44,359.36
101891,81518,Complete,2025-08-07 18:01:30+00:00,,2025-08-10 11:49:30+00:00,2025-08-11 06:55:30+00:00,1,100.96,48.97,51.99
101893,81520,Complete,2022-11-28 23:43:38+00:00,,2022-11-29 22:06:38+00:00,2022-12-02 00:11:38+00:00,1,89.0,45.57,43.43
101903,81529,Complete,2023-01-23 13:09:16+00:00,,2023-01-26 06:36:16+00:00,2023-01-26 23:55:16+00:00,1,128.0,53.38,74.62
101904,81529,Complete,2021-01-24 10:15:18+00:00,,2021-01-25 15:51:18+00:00,2021-01-26 06:18:18+00:00,1,106.0,46.11,59.89
101905,81529,Complete,2021-02-04 09:04:31+00:00,,2021-02-04 15:19:31+00:00,2021-02-06 05:44:31+00:00,4,169.97,84.23,85.74
101917,81538,Complete,2024-01-11 12:17:05+00:00,,2024-01-12 16:29:05+00:00,2024-01-12 23:11:05+00:00,1,60.0,32.16,27.84
101919,81540,Complete,2020-07-31 02:27:32+00:00,,2020-08-02 04:10:32+00:00,2020-08-03 11:16:32+00:00,2,165.99,81.23,84.76
101922,81543,Complete,2021-10-13 14:54:46+00:00,,2021-10-13 19:48:46+00:00,2021-10-18 12:51:46+00:00,1,27.95,13.92,14.03
101943,81559,Complete,2024-04-20 05:36:04+00:00,,2024-04-22 03:30:04+00:00,2024-04-22 17:54:04+00:00,3,342.18,147.85,194.33
101961,81569,Complete,2024-10-19 19:18:53+00:00,,2024-10-22 07:20:53+00:00,2024-10-26 18:11:53+00:00,3,202.6,84.79,117.81
101976,81582,Complete,2021-07-02 08:56:59+00:00,,2021-07-04 21:07:59+00:00,2021-07-05 21:51:59+00:00,1,19.99,12.17,7.82
101992,81597,Complete,2024-09-12 20:59:44+00:00,,2024-09-14 12:45:44+00:00,2024-09-19 01:48:44+00:00,1,149.0,65.11,83.89
101994,81599,Complete,2023-10-06 12:09:55+00:00,,2023-10-09 09:36:55+00:00,2023-10-12 15:12:55+00:00,1,150.0,60.15,89.85
102006,81610,Complete,2025-04-07 17:15:08+00:00,,2025-04-10 14:08:08+00:00,2025-04-11 07:17:08+00:00,2,76.0,37.62,38.38
102017,81625,Complete,2022-12-18 11:53:52+00:00,,2022-12-19 00:21:52+00:00,2022-12-20 02:27:52+00:00,1,22.5,10.49,12.01
102022,81629,Complete,2025-11-09 10:25:10+00:00,,2025-11-09 20:22:10+00:00,2025-11-13 11:49:10+00:00,4,119.92,55.48,64.44
102029,81634,Complete,2025-06-22 22:14:55+00:00,,2025-06-22 23:29:55+00:00,2025-06-25 21:40:55+00:00,1,59.5,28.8,30.7
102031,81634,Complete,2021-12-27 10:41:17+00:00,,2021-12-28 06:32:17+00:00,2021-12-31 23:25:17+00:00,1,95.0,46.17,48.83
102043,81641,Complete,2026-01-09 22:34:48+00:00,,2026-01-11 06:38:48+00:00,2026-01-12 22:19:48+00:00,1,155.0,70.21,84.79
102050,81646,Complete,2023-02-28 10:02:17+00:00,,2023-03-01 23:57:17+00:00,2023-03-04 11:29:17+00:00,2,51.650000000000006,20.55,31.1
102057,81652,Complete,2020-04-27 16:57:26+00:00,,2020-04-29 00:11:26+00:00,2020-05-01 03:05:26+00:00,4,176.16,77.51,98.65
102062,81658,Complete,2020-07-03 08:36:47+00:00,,2020-07-05 11:00:47+00:00,2020-07-06 02:29:47+00:00,1,52.16,28.32,23.84
102071,81669,Complete,2024-07-31 13:01:11+00:00,,2024-08-01 00:32:11+00:00,2024-08-04 00:50:11+00:00,2,54.989999999999995,31.86,23.13
102072,81670,Complete,2025-04-22 19:17:30+00:00,,2025-04-23 00:55:30+00:00,2025-04-27 19:58:30+00:00,1,79.17,37.92,41.25
102077,81676,Complete,2024-10-09 10:54:31+00:00,,2024-10-11 12:15:31+00:00,2024-10-15 06:21:31+00:00,1,118.0,55.22,62.78
102095,81690,Complete,2022-12-06 00:52:53+00:00,,2022-12-07 12:18:53+00:00,2022-12-11 15:43:53+00:00,2,130.5,69.36,61.14
102105,81699,Complete,2024-08-03 23:46:34+00:00,,2024-08-06 06:15:34+00:00,2024-08-06 21:59:34+00:00,1,38.19,17.41,20.78
102122,81714,Complete,2021-08-18 04:00:03+00:00,,2021-08-18 07:11:03+00:00,2021-08-21 10:45:03+00:00,4,338.03,157.01,181.02
102123,81714,Complete,2022-03-03 00:36:05+00:00,,2022-03-04 01:18:05+00:00,2022-03-08 16:00:05+00:00,3,120.5,63.01,57.49
102133,81721,Complete,2025-12-09 02:07:08+00:00,,2025-12-10 16:14:08+00:00,2025-12-14 08:48:08+00:00,1,16.25,8.69,7.56
102134,81721,Complete,2026-01-16 14:09:20+00:00,,2026-01-19 13:46:20+00:00,2026-01-23 12:51:20+00:00,1,54.0,25.49,28.51
102136,81721,Complete,2026-02-04 21:13:24+00:00,,2026-02-05 06:09:24+00:00,2026-02-07 22:33:24+00:00,3,252.0,127.33,124.67
102152,81735,Complete,2024-06-22 02:27:02+00:00,,2024-06-24 20:58:02+00:00,2024-06-29 11:36:02+00:00,1,26.99,16.22,10.77
102164,81739,Complete,2026-02-12 21:44:23+00:00,,2026-02-15 18:28:23+00:00,2026-02-15 18:43:23+00:00,3,88.15,49.71,38.44
102180,81750,Complete,2026-01-04 18:06:37+00:00,,2026-01-06 02:30:37+00:00,2026-01-10 07:14:37+00:00,1,34.0,16.93,17.07
102189,81757,Complete,2024-07-15 16:07:14+00:00,,2024-07-16 03:10:14+00:00,2024-07-20 02:56:14+00:00,1,9.57,5.64,3.93
102192,81759,Complete,2024-06-14 09:06:11+00:00,,2024-06-16 03:29:11+00:00,2024-06-17 22:37:11+00:00,1,64.0,30.85,33.15
102199,81768,Complete,2022-03-25 20:05:39+00:00,,2022-03-26 23:14:39+00:00,2022-03-31 04:00:39+00:00,1,95.0,38.19,56.81
102206,81772,Complete,2026-01-30 11:45:37+00:00,,2026-02-02 08:18:37+00:00,2026-02-07 00:33:37+00:00,1,154.0,74.07,79.93
102213,81778,Complete,2025-09-21 22:58:50+00:00,,2025-09-22 15:44:50+00:00,2025-09-24 21:48:50+00:00,1,8.6,5.38,3.22
102221,81785,Complete,2025-03-16 00:26:38+00:00,,2025-03-16 23:35:38+00:00,2025-03-17 23:34:38+00:00,4,115.9,62.4,53.5
102223,81788,Complete,2025-10-26 20:54:17+00:00,,2025-10-29 12:09:17+00:00,2025-10-30 07:52:17+00:00,1,48.0,22.13,25.87
102226,81791,Complete,2021-11-11 01:31:15+00:00,,2021-11-12 07:19:15+00:00,2021-11-13 22:18:15+00:00,1,44.99,24.47,20.52
102233,81796,Complete,2024-02-08 11:34:47+00:00,,2024-02-09 20:41:47+00:00,2024-02-10 11:39:47+00:00,3,101.47,42.23,59.24
102239,81800,Complete,2024-05-09 07:11:48+00:00,,2024-05-11 09:08:48+00:00,2024-05-13 00:28:48+00:00,3,105.98,47.7,58.28
102266,81824,Complete,2024-07-02 13:27:03+00:00,,2024-07-05 10:24:03+00:00,2024-07-09 16:38:03+00:00,1,25.0,14.07,10.93
102269,81825,Complete,2022-01-11 11:09:55+00:00,,2022-01-13 23:00:55+00:00,2022-01-15 16:50:55+00:00,3,135.32,62.84,72.48
102273,81829,Complete,2025-11-25 19:54:48+00:00,,2025-11-27 20:38:48+00:00,2025-12-01 19:24:48+00:00,2,52.989999999999995,27.3,25.69
102293,81845,Complete,2025-09-20 10:24:25+00:00,,2025-09-21 17:05:25+00:00,2025-09-21 21:12:25+00:00,1,10.51,6.02,4.49
102298,81848,Complete,2022-04-19 04:39:08+00:00,,2022-04-19 06:50:08+00:00,2022-04-22 11:27:08+00:00,2,14.98,6.77,8.21
102310,81858,Complete,2025-10-27 11:58:23+00:00,,2025-10-29 10:30:23+00:00,2025-11-01 14:04:23+00:00,1,10.03,4.82,5.21
102330,81872,Complete,2023-11-13 12:13:03+00:00,,2023-11-15 02:59:03+00:00,2023-11-17 22:06:03+00:00,1,25.0,12.72,12.28
102333,81878,Complete,2025-11-08 03:39:36+00:00,,2025-11-09 14:06:36+00:00,2025-11-12 13:19:36+00:00,1,6.0,3.31,2.69
102335,81879,Complete,2025-05-25 13:27:14+00:00,,2025-05-27 02:48:14+00:00,2025-05-30 08:57:14+00:00,1,12.99,6.22,6.77
102336,81879,Complete,2024-11-01 14:16:58+00:00,,2024-11-01 19:54:58+00:00,2024-11-04 01:03:58+00:00,1,78.0,41.26,36.74
102342,81883,Complete,2025-06-12 17:44:32+00:00,,2025-06-13 05:27:32+00:00,2025-06-14 16:04:32+00:00,2,458.0,165.05,292.95
102343,81883,Complete,2024-11-22 20:39:59+00:00,,2024-11-24 19:47:59+00:00,2024-11-27 04:52:59+00:00,2,63.980000000000004,28.74,35.24
102361,81902,Complete,2026-02-04 03:40:11+00:00,,2026-02-05 19:53:11+00:00,2026-02-10 08:59:11+00:00,1,12.0,6.35,5.65
102362,81905,Complete,2019-10-31 13:08:10+00:00,,2019-11-02 03:27:10+00:00,2019-11-06 09:48:10+00:00,1,11.99,5.82,6.17
102369,81913,Complete,2026-01-01 20:51:43+00:00,,2026-01-02 19:27:43+00:00,2026-01-04 21:52:43+00:00,1,132.5,46.91,85.59
102370,81913,Complete,2026-02-13 19:42:08+00:00,,2026-02-16 05:43:08+00:00,2026-02-18 00:29:08+00:00,1,74.5,32.26,42.24
102374,81916,Complete,2023-08-02 22:23:54+00:00,,2023-08-02 23:09:54+00:00,2023-08-06 00:38:54+00:00,1,24.0,9.98,14.02
102378,81918,Complete,2025-12-01 23:24:45+00:00,,2025-12-02 20:08:45+00:00,2025-12-04 07:06:45+00:00,1,21.97,11.84,10.13
102379,81919,Complete,2025-05-30 16:01:49+00:00,,2025-06-02 15:19:49+00:00,2025-06-06 20:47:49+00:00,1,55.0,28.54,26.46
102383,81922,Complete,2023-04-29 00:59:13+00:00,,2023-04-30 03:42:13+00:00,2023-05-01 01:14:13+00:00,2,107.97,56.0,51.97
102397,81932,Complete,2025-12-22 00:42:07+00:00,,2025-12-22 13:48:07+00:00,2025-12-25 03:31:07+00:00,1,86.0,34.23,51.77
102404,81935,Complete,2025-12-11 08:57:05+00:00,,2025-12-13 13:01:05+00:00,2025-12-15 12:25:05+00:00,1,32.99,14.88,18.11
102416,81944,Complete,2025-10-31 01:00:05+00:00,,2025-11-01 12:39:05+00:00,2025-11-01 21:17:05+00:00,2,76.95,34.22,42.73
102419,81945,Complete,2021-09-13 16:46:35+00:00,,2021-09-14 15:09:35+00:00,2021-09-18 17:14:35+00:00,1,110.0,51.26,58.74
102420,81945,Complete,2023-04-05 03:38:39+00:00,,2023-04-05 20:25:39+00:00,2023-04-06 20:22:39+00:00,2,134.99,66.71,68.28
102428,81949,Complete,2025-01-20 01:39:23+00:00,,2025-01-22 03:59:23+00:00,2025-01-22 11:26:23+00:00,1,49.99,19.8,30.19
102431,81955,Complete,2022-12-12 08:01:24+00:00,,2022-12-14 15:02:24+00:00,2022-12-16 16:02:24+00:00,1,61.98,26.16,35.82
102443,81967,Complete,2026-02-14 10:13:00+00:00,,2026-02-14 14:11:00+00:00,2026-02-19 03:09:00+00:00,1,36.95,19.47,17.48
102445,81970,Complete,2025-12-15 00:30:46+00:00,,2025-12-16 02:00:46+00:00,2025-12-16 15:19:46+00:00,1,59.99,38.69,21.3
102449,81974,Complete,2022-06-27 10:14:29+00:00,,2022-06-28 19:51:29+00:00,2022-07-01 19:21:29+00:00,4,201.48,87.79,113.69
102450,81974,Complete,2026-01-28 01:42:18+00:00,,2026-01-29 12:55:18+00:00,2026-01-31 00:13:18+00:00,2,41.769999999999996,23.9,17.87
102453,81976,Complete,2025-06-04 22:52:30+00:00,,2025-06-07 16:45:30+00:00,2025-06-10 12:52:30+00:00,1,7.99,2.85,5.14
102466,81989,Complete,2026-02-13 23:38:49+00:00,,2026-02-15 21:19:49+00:00,2026-02-19 01:07:49+00:00,1,14.98,6.79,8.19
102474,81994,Complete,2024-07-23 21:41:52+00:00,,2024-07-24 01:26:52+00:00,2024-07-27 19:25:52+00:00,1,49.9,23.35,26.55
102483,82004,Complete,2022-10-30 08:51:08+00:00,,2022-11-01 09:04:08+00:00,2022-11-02 04:36:08+00:00,1,39.5,19.43,20.07
102493,82010,Complete,2023-05-07 06:18:50+00:00,,2023-05-07 19:05:50+00:00,2023-05-08 18:09:50+00:00,2,135.0,72.66,62.34
102495,82010,Complete,2025-11-05 04:27:15+00:00,,2025-11-07 18:57:15+00:00,2025-11-10 06:30:15+00:00,1,73.99,28.04,45.95
102497,82013,Complete,2025-10-02 14:46:13+00:00,,2025-10-03 01:49:13+00:00,2025-10-05 00:49:13+00:00,3,143.13,67.5,75.63
102512,82027,Complete,2024-12-20 14:25:55+00:00,,2024-12-21 14:30:55+00:00,2024-12-23 07:58:55+00:00,2,36.74,18.8,17.94
102513,82028,Complete,2024-11-30 12:28:16+00:00,,2024-12-03 05:45:16+00:00,2024-12-06 23:04:16+00:00,2,158.99,90.03,68.96
102542,82046,Complete,2023-11-11 02:50:21+00:00,,2023-11-12 10:23:21+00:00,2023-11-12 18:25:21+00:00,1,126.0,72.58,53.42
102544,82048,Complete,2024-11-22 05:16:30+00:00,,2024-11-22 15:00:30+00:00,2024-11-27 03:22:30+00:00,1,41.99,21.83,20.16
102548,82051,Complete,2024-07-17 02:12:58+00:00,,2024-07-17 20:52:58+00:00,2024-07-18 23:52:58+00:00,1,32.99,13.36,19.63
102564,82063,Complete,2025-06-13 03:14:18+00:00,,2025-06-13 05:14:18+00:00,2025-06-16 03:38:18+00:00,1,24.99,11.35,13.64
102566,82064,Complete,2025-09-11 04:47:17+00:00,,2025-09-12 13:45:17+00:00,2025-09-14 23:14:17+00:00,2,104.36000000000001,50.84,53.52
102569,82068,Complete,2026-02-12 16:08:43+00:00,,2026-02-13 06:27:43+00:00,2026-02-15 22:09:43+00:00,1,87.1,43.46,43.64
102572,82069,Complete,2025-04-27 02:04:32+00:00,,2025-04-28 15:56:32+00:00,2025-05-02 04:15:32+00:00,2,24.939999999999998,14.82,10.12
102586,82077,Complete,2022-07-01 05:13:03+00:00,,2022-07-02 19:05:03+00:00,2022-07-05 22:13:03+00:00,1,26.5,12.88,13.62
102604,82094,Complete,2025-10-06 11:28:29+00:00,,2025-10-07 10:24:29+00:00,2025-10-10 03:50:29+00:00,1,47.88,19.92,27.96
102625,82110,Complete,2026-02-14 00:21:45+00:00,,2026-02-15 21:07:45+00:00,2026-02-20 10:39:45+00:00,3,321.17,137.19,183.98
102627,82110,Complete,2026-02-13 00:46:15+00:00,,2026-02-14 04:47:15+00:00,2026-02-15 02:21:15+00:00,1,40.0,18.48,21.52
102628,82110,Complete,2026-02-10 17:50:24+00:00,,2026-02-12 18:33:24+00:00,2026-02-15 12:37:24+00:00,3,345.69,162.14,183.55
102634,82114,Complete,2024-03-28 03:43:07+00:00,,2024-03-30 20:22:07+00:00,2024-03-31 19:58:07+00:00,1,92.0,39.38,52.62
102669,82141,Complete,2022-07-11 16:17:02+00:00,,2022-07-11 21:24:02+00:00,2022-07-12 04:40:02+00:00,2,126.56,60.09,66.47
102670,82141,Complete,2024-01-24 04:03:37+00:00,,2024-01-25 07:56:37+00:00,2024-01-25 22:18:37+00:00,1,74.0,44.47,29.53
102695,82165,Complete,2025-10-20 22:35:24+00:00,,2025-10-21 17:32:24+00:00,2025-10-22 00:22:24+00:00,1,58.0,27.78,30.22
102696,82165,Complete,2023-12-09 22:21:28+00:00,,2023-12-10 02:08:28+00:00,2023-12-10 21:42:28+00:00,1,13.45,7.8,5.65
102702,82168,Complete,2026-01-25 03:27:54+00:00,,2026-01-27 14:40:54+00:00,2026-01-30 11:04:54+00:00,4,156.47,81.59,74.88
102707,82172,Complete,2025-08-15 19:30:58+00:00,,2025-08-15 20:08:58+00:00,2025-08-19 20:46:58+00:00,1,25.0,13.67,11.33
102708,82173,Complete,2025-07-19 08:36:18+00:00,,2025-07-19 18:54:18+00:00,2025-07-24 17:26:18+00:00,2,93.98,43.37,50.61
102709,82173,Complete,2023-03-31 19:21:39+00:00,,2023-04-01 02:21:39+00:00,2023-04-03 04:52:39+00:00,1,129.99,57.72,72.27
102712,82176,Complete,2025-11-25 09:34:53+00:00,,2025-11-25 22:15:53+00:00,2025-11-28 20:06:53+00:00,1,52.0,22.72,29.28
102715,82177,Complete,2024-09-03 21:57:22+00:00,,2024-09-06 11:14:22+00:00,2024-09-09 02:14:22+00:00,1,50.0,19.55,30.45
102718,82178,Complete,2023-03-03 17:28:30+00:00,,2023-03-06 08:18:30+00:00,2023-03-08 12:05:30+00:00,2,89.45,39.73,49.72
102721,82179,Complete,2025-12-23 05:33:38+00:00,,2025-12-25 01:50:38+00:00,2025-12-26 00:13:38+00:00,1,122.6,41.07,81.53
102727,82183,Complete,2025-09-13 11:30:29+00:00,,2025-09-16 08:19:29+00:00,2025-09-17 03:06:29+00:00,1,48.0,20.45,27.55
102736,82187,Complete,2025-02-01 01:51:33+00:00,,2025-02-03 07:15:33+00:00,2025-02-07 23:40:33+00:00,1,49.5,24.25,25.25
102738,82189,Complete,2025-09-23 02:39:37+00:00,,2025-09-25 17:39:37+00:00,2025-09-28 19:29:37+00:00,1,48.0,24.34,23.66
102754,82201,Complete,2025-12-19 16:33:11+00:00,,2025-12-22 02:03:11+00:00,2025-12-24 02:02:11+00:00,1,27.99,12.4,15.59
102758,82207,Complete,2025-09-15 11:57:08+00:00,,2025-09-15 17:10:08+00:00,2025-09-16 20:45:08+00:00,1,26.98,11.36,15.62
102761,82208,Complete,2020-04-24 23:34:34+00:00,,2020-04-27 01:15:34+00:00,2020-05-01 07:43:34+00:00,1,39.95,20.57,19.38
102762,82208,Complete,2024-04-27 05:54:58+00:00,,2024-04-28 12:51:58+00:00,2024-04-30 22:33:58+00:00,1,52.79,21.17,31.62
102796,82235,Complete,2021-05-22 02:11:12+00:00,,2021-05-23 23:03:12+00:00,2021-05-28 12:57:12+00:00,1,46.99,19.17,27.82
102801,82238,Complete,2026-01-15 03:56:21+00:00,,2026-01-18 02:47:21+00:00,2026-01-19 03:13:21+00:00,2,94.0,43.31,50.69
102805,82241,Complete,2025-11-15 07:46:07+00:00,,2025-11-18 03:24:07+00:00,2025-11-20 00:07:07+00:00,1,19.99,10.27,9.72
102807,82241,Complete,2025-11-08 12:50:43+00:00,,2025-11-10 21:16:43+00:00,2025-11-14 05:52:43+00:00,1,29.95,18.3,11.65
102819,82248,Complete,2025-12-19 23:15:41+00:00,,2025-12-21 13:16:41+00:00,2025-12-25 05:19:41+00:00,1,50.0,19.65,30.35
102837,82261,Complete,2024-06-01 03:19:44+00:00,,2024-06-01 23:44:44+00:00,2024-06-03 07:06:44+00:00,1,159.0,61.22,97.78
102838,82262,Complete,2021-12-04 15:03:52+00:00,,2021-12-05 00:18:52+00:00,2021-12-09 17:07:52+00:00,4,127.50999999999999,60.13,67.38
102843,82265,Complete,2025-01-13 05:53:50+00:00,,2025-01-14 05:27:50+00:00,2025-01-19 00:10:50+00:00,1,73.63,38.8,34.83
102849,82272,Complete,2024-06-10 08:58:54+00:00,,2024-06-11 05:53:54+00:00,2024-06-12 02:37:54+00:00,1,21.99,10.67,11.32
102854,82276,Complete,2021-03-12 10:57:00+00:00,,2021-03-14 21:44:00+00:00,2021-03-16 16:18:00+00:00,1,42.0,19.45,22.55
102858,82281,Complete,2024-08-23 13:55:37+00:00,,2024-08-25 14:55:37+00:00,2024-08-28 22:58:37+00:00,1,29.99,12.06,17.93
102860,82284,Complete,2025-12-19 09:39:51+00:00,,2025-12-21 17:07:51+00:00,2025-12-22 22:20:51+00:00,1,160.0,87.2,72.8
102870,82297,Complete,2021-02-01 00:09:01+00:00,,2021-02-02 16:53:01+00:00,2021-02-06 20:13:01+00:00,1,100.0,45.6,54.4
102872,82297,Complete,2020-04-21 09:45:54+00:00,,2020-04-21 18:05:54+00:00,2020-04-26 12:28:54+00:00,1,25.0,12.97,12.03
102874,82298,Complete,2022-06-15 02:54:02+00:00,,2022-06-16 14:25:02+00:00,2022-06-21 06:15:02+00:00,2,40.97,20.52,20.45
102877,82300,Complete,2026-01-03 05:26:39+00:00,,2026-01-03 22:44:39+00:00,2026-01-04 07:58:39+00:00,1,39.99,24.35,15.64
102878,82301,Complete,2025-08-27 16:36:37+00:00,,2025-08-29 20:19:37+00:00,2025-09-01 05:00:37+00:00,3,98.72,55.66,43.06
102887,82309,Complete,2024-01-02 21:44:38+00:00,,2024-01-04 12:45:38+00:00,2024-01-07 02:23:38+00:00,1,39.99,22.03,17.96
102899,82321,Complete,2021-11-27 14:41:17+00:00,,2021-11-28 02:09:17+00:00,2021-11-29 13:41:17+00:00,4,204.88,101.0,103.88
102902,82324,Complete,2025-11-16 15:01:01+00:00,,2025-11-17 12:39:01+00:00,2025-11-21 19:54:01+00:00,1,79.0,45.66,33.34
102908,82332,Complete,2022-02-16 22:20:07+00:00,,2022-02-17 13:16:07+00:00,2022-02-18 03:40:07+00:00,1,30.91,15.67,15.24
102909,82332,Complete,2021-10-21 10:48:31+00:00,,2021-10-22 02:18:31+00:00,2021-10-25 05:50:31+00:00,1,88.0,38.1,49.9
102915,82335,Complete,2021-12-26 19:39:33+00:00,,2021-12-28 16:08:33+00:00,2021-12-30 07:00:33+00:00,3,110.99,55.6,55.39
102918,82336,Complete,2025-10-25 21:05:19+00:00,,2025-10-27 09:41:19+00:00,2025-10-30 13:24:19+00:00,1,19.99,10.47,9.52
102926,82342,Complete,2025-09-21 10:39:00+00:00,,2025-09-22 08:47:00+00:00,2025-09-24 19:42:00+00:00,1,45.0,21.42,23.58
102928,82343,Complete,2025-06-08 02:22:57+00:00,,2025-06-10 12:33:57+00:00,2025-06-14 00:37:57+00:00,2,226.99,114.01,112.98
102935,82349,Complete,2021-02-26 11:55:59+00:00,,2021-02-28 23:58:59+00:00,2021-03-04 17:09:59+00:00,1,34.99,17.67,17.32
102937,82351,Complete,2020-09-24 18:00:49+00:00,,2020-09-24 21:13:49+00:00,2020-09-28 08:29:49+00:00,1,64.8,27.54,37.26
102943,82356,Complete,2025-10-30 06:08:46+00:00,,2025-11-01 18:11:46+00:00,2025-11-03 07:06:46+00:00,1,35.0,16.06,18.94
102959,82368,Complete,2023-04-16 19:16:44+00:00,,2023-04-18 18:03:44+00:00,2023-04-19 22:58:44+00:00,1,11.32,4.1,7.22
102970,82375,Complete,2023-11-19 09:05:04+00:00,,2023-11-20 14:20:04+00:00,2023-11-24 16:58:04+00:00,1,43.98,20.54,23.44
102971,82376,Complete,2024-11-16 18:00:39+00:00,,2024-11-18 03:31:39+00:00,2024-11-19 07:18:39+00:00,1,31.95,17.0,14.95
102975,82380,Complete,2024-10-24 14:26:39+00:00,,2024-10-24 15:10:39+00:00,2024-10-26 08:41:39+00:00,1,26.4,12.41,13.99
102981,82385,Complete,2024-04-03 19:04:21+00:00,,2024-04-03 22:37:21+00:00,2024-04-04 07:21:21+00:00,1,29.9,13.43,16.47
102985,82388,Complete,2024-09-20 23:53:32+00:00,,2024-09-23 18:50:32+00:00,2024-09-28 07:34:32+00:00,2,75.97999999999999,39.92,36.06
102997,82398,Complete,2024-12-04 13:25:41+00:00,,2024-12-05 23:09:41+00:00,2024-12-07 12:11:41+00:00,2,195.95,85.16,110.79
102999,82402,Complete,2021-08-16 15:07:38+00:00,,2021-08-17 06:31:38+00:00,2021-08-17 07:23:38+00:00,1,24.0,13.37,10.63
103007,82407,Complete,2026-01-06 19:17:17+00:00,,2026-01-06 20:45:17+00:00,2026-01-10 14:12:17+00:00,1,98.0,42.73,55.27
103010,82411,Complete,2025-07-28 10:30:39+00:00,,2025-07-29 10:45:39+00:00,2025-07-30 05:33:39+00:00,1,34.99,17.39,17.6
103011,82411,Complete,2025-12-11 09:09:36+00:00,,2025-12-12 15:11:36+00:00,2025-12-16 10:42:36+00:00,1,34.95,19.75,15.2
103023,82424,Complete,2024-08-13 04:36:07+00:00,,2024-08-14 13:35:07+00:00,2024-08-15 22:02:07+00:00,1,398.0,183.48,214.52
103024,82424,Complete,2025-03-11 00:52:08+00:00,,2025-03-12 04:33:08+00:00,2025-03-15 18:26:08+00:00,1,7.5,3.76,3.74
103030,82430,Complete,2025-08-07 17:30:37+00:00,,2025-08-10 14:20:37+00:00,2025-08-13 13:23:37+00:00,1,19.99,10.43,9.56
103032,82430,Complete,2024-01-11 20:43:17+00:00,,2024-01-12 06:39:17+00:00,2024-01-12 12:14:17+00:00,2,98.0,45.11,52.89
103036,82434,Complete,2022-06-18 14:11:41+00:00,,2022-06-19 01:54:41+00:00,2022-06-19 07:36:41+00:00,1,49.99,19.6,30.39
103038,82435,Complete,2024-11-30 16:30:47+00:00,,2024-12-01 08:42:47+00:00,2024-12-05 09:24:47+00:00,2,157.0,92.13,64.87
103041,82440,Complete,2025-11-04 03:31:38+00:00,,2025-11-04 14:11:38+00:00,2025-11-08 21:30:38+00:00,1,20.99,8.35,12.64
103043,82441,Complete,2025-12-16 02:55:20+00:00,,2025-12-17 09:33:20+00:00,2025-12-21 18:41:20+00:00,2,129.73000000000002,52.04,77.69
103048,82444,Complete,2025-09-28 00:42:17+00:00,,2025-09-29 21:18:17+00:00,2025-09-30 19:02:17+00:00,1,27.99,15.45,12.54
103059,82452,Complete,2025-09-15 19:57:17+00:00,,2025-09-18 06:30:17+00:00,2025-09-19 19:39:17+00:00,2,60.0,32.88,27.12
103068,82459,Complete,2025-05-28 13:18:37+00:00,,2025-05-30 20:04:37+00:00,2025-05-31 21:05:37+00:00,2,105.98,53.93,52.05
103073,82464,Complete,2023-03-16 06:55:43+00:00,,2023-03-18 03:00:43+00:00,2023-03-19 19:56:43+00:00,1,30.0,11.1,18.9
103082,82467,Complete,2025-12-30 11:39:56+00:00,,2026-01-01 01:24:56+00:00,2026-01-04 04:57:56+00:00,1,15.0,8.16,6.84
103089,82474,Complete,2026-01-06 21:31:39+00:00,,2026-01-09 18:22:39+00:00,2026-01-14 07:48:39+00:00,1,58.0,28.42,29.58
103094,82480,Complete,2024-12-20 12:26:49+00:00,,2024-12-23 09:40:49+00:00,2024-12-27 22:53:49+00:00,1,31.99,14.43,17.56
103096,82482,Complete,2023-04-06 09:50:52+00:00,,2023-04-08 15:51:52+00:00,2023-04-09 03:45:52+00:00,1,7.99,2.85,5.14
103107,82495,Complete,2024-12-02 03:04:37+00:00,,2024-12-02 03:56:37+00:00,2024-12-05 03:37:37+00:00,1,31.99,11.61,20.38
103108,82496,Complete,2024-03-24 05:15:33+00:00,,2024-03-25 16:49:33+00:00,2024-03-30 12:47:33+00:00,4,224.98,103.58,121.4
103112,82498,Complete,2025-09-12 06:39:46+00:00,,2025-09-13 22:11:46+00:00,2025-09-14 10:50:46+00:00,2,109.99,39.63,70.36
103114,82502,Complete,2025-02-23 13:08:56+00:00,,2025-02-25 19:22:56+00:00,2025-02-27 06:04:56+00:00,2,48.980000000000004,25.58,23.4
103115,82502,Complete,2025-05-11 09:59:38+00:00,,2025-05-13 18:54:38+00:00,2025-05-14 17:02:38+00:00,1,37.61,14.82,22.79
103117,82503,Complete,2025-07-25 07:33:34+00:00,,2025-07-27 11:02:34+00:00,2025-07-27 23:20:34+00:00,2,35.61,18.03,17.58
103125,82508,Complete,2022-01-19 19:07:28+00:00,,2022-01-20 08:36:28+00:00,2022-01-24 17:09:28+00:00,1,179.0,100.06,78.94
